"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","peak_key","chr","start","end","source_method"
40.2675755248626,8.73125621601928,1.70131519968496,5.13206266401198,2.86584046372362e-07,2.16104365200554e-05,"chr2:167675263:167675415","chr2",167675263,167675415,"deseq2"
22.8077087249736,7.91018089965228,2.24941351725407,3.51655257647268,0.000437190062970246,0.0089752367306572,"chr2:167697960:167698138","chr2",167697960,167698138,"deseq2"
29.0582086980815,8.25864962392066,2.0957508846605,3.94066378994205,8.12564466497266e-05,0.00226481972717827,"chr2:167925178:167925401","chr2",167925178,167925401,"deseq2"
19.1310866215279,7.65708855176715,2.42202160303692,3.16144519196943,0.00156988358895536,0.0248376946786066,"chr2:167925442:167925594","chr2",167925442,167925594,"deseq2"
23.9243287649164,-8.05606988446278,2.29617696414751,-3.50847082356899,0.000450690665985395,0.00918455332410529,"chr2:168205609:168205838","chr2",168205609,168205838,"deseq2"
27.7166309124067,8.19266163177246,2.04001341414785,4.01598419645425,5.91982227421795e-05,0.00174412128740399,"chr2:168229430:168229602","chr2",168229430,168229602,"deseq2"
49.9855305672486,9.04057697849827,1.63317364303315,5.53558834179322,3.10185338058573e-08,3.87549806394906e-06,"chr2:168229674:168229884","chr2",168229674,168229884,"deseq2"
29.664266350725,-8.36775258254735,1.96869064094151,-4.25041517876346,2.13374629594787e-05,0.000741286324779747,"chr2:170154041:170154191","chr2",170154041,170154191,"deseq2"
25.6607919533528,-8.15826380205815,2.11093332697461,-3.86476621398108,0.000111195653263648,0.00293308231939163,"chr2:170154242:170154395","chr2",170154242,170154395,"deseq2"
28.5355823574266,-8.31213293878393,2.01618545917629,-4.12270255246252,3.74453094222773e-05,0.00118712410887084,"chr2:170155367:170155541","chr2",170155367,170155541,"deseq2"
21.0250947499454,7.79331860288536,2.31838737540894,3.36152563870423,0.000775131601024365,0.0142489939822951,"chr2:170507859:170508009","chr2",170507859,170508009,"deseq2"
36.5818725730096,8.59284757638136,1.77398115983105,4.84382121465131,1.27365547453458e-06,7.30942986934224e-05,"chr2:172345031:172345196","chr2",172345031,172345196,"deseq2"
27.5483276960719,8.18502931173261,2.14634496817069,3.81347333868173,0.00013702731389217,0.0034741959927526,"chr2:172441888:172442186","chr2",172441888,172442186,"deseq2"
53.0966199844981,-9.2073679798067,1.56958894414626,-5.86610144913759,4.4616087595758e-09,9.60892233404581e-07,"chr2:173035392:173035552","chr2",173035392,173035552,"deseq2"
19.6314723014469,-7.7720223038618,2.39244070319394,-3.24857468504279,0.00115984756530198,0.0196935028165579,"chr2:173660251:173660403","chr2",173660251,173660403,"deseq2"
19.6335722980305,7.69472472233875,2.39172167580838,3.21723250667869,0.00129433659737395,0.0213823819716192,"chr2:173660495:173660653","chr2",173660495,173660653,"deseq2"
21.3411155132986,7.8157196013791,2.3176107788129,3.37231759225005,0.00074538442165276,0.0138109084983376,"chr2:174076340:174076619","chr2",174076340,174076619,"deseq2"
16.8917439407371,-7.55478096730848,2.56878873369446,-2.94098960658516,0.00327165511096632,0.0443245474817895,"chr2:174312230:174312391","chr2",174312230,174312391,"deseq2"
109.219271061851,-1.11981403167518,0.318587428281559,-3.5149347785485,0.000439862001581926,0.0090015938717844,"chr2:174330115:174330835","chr2",174330115,174330835,"deseq2"
36.6679215078871,-8.67315524970284,1.77266688817178,-4.89271577619854,9.9453982864217e-07,5.9473685551947e-05,"chr2:174453569:174453721","chr2",174453569,174453721,"deseq2"
436.232807551907,-1.09123155452905,0.296965526391205,-3.67460684002603,0.000238215948367636,0.00549110340698147,"chr2:174472882:174473269","chr2",174472882,174473269,"deseq2"
21.4450812685956,-7.89870830453772,2.33549186905638,-3.38203202896573,0.000719517549306364,0.0134641365069785,"chr2:174622189:174622403","chr2",174622189,174622403,"deseq2"
19.4561882332884,7.68275936324237,2.45261447188872,3.13247738333942,0.00173337781628415,0.0268993874627557,"chr2:174674305:174674516","chr2",174674305,174674516,"deseq2"
28.1593258943516,-8.29130298225091,2.09744454821082,-3.95304990986467,7.71613345283847e-05,0.00217092260320884,"chr2:179977609:179977982","chr2",179977609,179977982,"deseq2"
26.4092600686592,8.12238771007041,2.08033097458633,3.90437281821732,9.44700556490145e-05,0.00255502539293546,"chr2:180024393:180024552","chr2",180024393,180024552,"deseq2"
34.217161737515,8.49761436198014,1.87904242139764,4.52231107994867,6.11680737444723e-06,0.000266026425044421,"chr2:180172231:180172441","chr2",180172231,180172441,"deseq2"
29.8016443781772,8.29692634860037,1.96319800742785,4.22623001714986,2.37639083239687e-05,0.000812049478529527,"chr2:180578825:180578980","chr2",180578825,180578980,"deseq2"
25.5156828690433,8.0728935467685,2.11487816868839,3.81719082748637,0.000134979770624832,0.00343571492041794,"chr2:180590123:180590272","chr2",180590123,180590272,"deseq2"
72.097877200033,1.40675711938048,0.433058316688456,3.24842420793989,0.00116046120045661,0.0196947711441262,"chr2:180920143:180920458","chr2",180920143,180920458,"deseq2"
330.521497597976,1.1791809380285,0.195581124810565,6.02911420603915,1.64860760433549e-09,4.83522526769049e-07,"chr2:180920931:180921157","chr2",180920931,180921157,"deseq2"
20.3839282969792,-7.82602603177036,2.3554986881359,-3.3224497518034,0.000892307410257439,0.0159851203191146,"chr2:180966215:180966372","chr2",180966215,180966372,"deseq2"
56.9880421271071,1.4496682748574,0.500151828805802,2.89845641136359,0.00375004430808702,0.0491054831802001,"chr2:181072064:181072423","chr2",181072064,181072423,"deseq2"
29.9971901397339,8.30617798438282,1.95650962570969,4.24540614328432,2.18197830152502e-05,0.00075489723514231,"chr2:181188821:181188976","chr2",181188821,181188976,"deseq2"
36.175917911435,-8.65291572397157,1.81060243073882,-4.77902579664645,1.76146595619307e-06,9.55464317223129e-05,"chr2:181460604:181460792","chr2",181460604,181460792,"deseq2"
23.8217609263861,7.9738065206635,2.18527665616687,3.64887736212317,0.000263388794656947,0.0059676579969537,"chr2:181864783:181865071","chr2",181864783,181865071,"deseq2"
19.969127409857,-7.79757632954906,2.43070945757556,-3.2079425639486,0.00133688194435902,0.0218992743986849,"chr3:3170765:3171014","chr3",3170765,3171014,"deseq2"
20.2338308553114,7.73829532127418,2.35936638335791,3.27981926667143,0.00103873606322959,0.0180380334217182,"chr3:9581765:9581918","chr3",9581765,9581918,"deseq2"
40.1601058641292,-8.80446934913953,1.70362351851828,-5.16808394192465,2.36506089784062e-07,1.84049039069957e-05,"chr3:14879434:14879587","chr3",14879434,14879587,"deseq2"
45.8427461809294,8.91797334878964,1.62632843022852,5.48350086183795,4.16990244979134e-08,4.85781150662818e-06,"chr3:14887297:14887466","chr3",14887297,14887466,"deseq2"
18.7053813731946,-7.70328010759343,2.50692894273549,-3.0727955532668,0.00212063720234567,0.0315822889295497,"chr3:14997289:14997510","chr3",14997289,14997510,"deseq2"
36.9638832477156,8.60694711593485,1.76921427985938,4.86484153667296,1.14548544728768e-06,6.71922192270807e-05,"chr3:19163390:19163542","chr3",19163390,19163542,"deseq2"
39.7935210887021,-8.79107814548156,1.71148491778748,-5.13652095564257,2.79871155661207e-07,2.12691145835499e-05,"chr3:19650934:19651133","chr3",19650934,19651133,"deseq2"
93.1031938811792,-2.75349310477717,0.379899407842526,-7.24795313689599,4.23116945463053e-13,2.05793504349592e-09,"chr3:20154616:20155269","chr3",20154616,20155269,"deseq2"
23.7892951868612,-8.04935107124765,2.18816245771023,-3.67858933091776,0.000234527547728317,0.00542321724372553,"chr3:28774707:28774867","chr3",28774707,28774867,"deseq2"
22.9017771479649,-7.99436389442688,2.22657057277399,-3.59043813485195,0.000330122580481967,0.00713350774151426,"chr3:28775766:28775932","chr3",28775766,28775932,"deseq2"
50.1350121140642,-9.12410279485427,1.5918191027239,-5.73187165503996,9.93284222399981e-09,1.67069261211455e-06,"chr3:30766021:30766172","chr3",30766021,30766172,"deseq2"
37.3685960434399,8.62297461929458,1.75652629765566,4.9091064738417,9.14922967742568e-07,5.55665754550416e-05,"chr3:30778114:30778271","chr3",30778114,30778271,"deseq2"
113.915276486712,1.36194776767433,0.275435909566074,4.94469936697783,7.62614604876223e-07,4.78088092519879e-05,"chr3:30793901:30794241","chr3",30793901,30794241,"deseq2"
27.9857194269403,-8.28469837965513,2.0942023627575,-3.95601615535685,7.62100094539753e-05,0.00214879091873491,"chr3:32676327:32676884","chr3",32676327,32676884,"deseq2"
28.2751014930376,-8.29793033407484,2.02476489326215,-4.09821918667596,4.163409379091e-05,0.00129746439775887,"chr3:35921374:35921534","chr3",35921374,35921534,"deseq2"
62.8933597608905,9.37477723365146,1.52778214164025,6.13620029854947,8.45185830508551e-10,3.10246987406488e-07,"chr3:35931443:35931741","chr3",35931443,35931741,"deseq2"
145.822596778569,1.24373150585221,0.310824898766176,4.00138956302799,6.297158444883e-05,0.0018413509651082,"chr3:36000359:36000609","chr3",36000359,36000609,"deseq2"
30.1881954770869,8.31493432279587,1.95541927890225,4.2522513777525,2.11632110599642e-05,0.00073698735889905,"chr3:36569724:36569897","chr3",36569724,36569897,"deseq2"
28.7381469571638,-8.3209684117824,2.0356338770586,-4.08765471313823,4.35756067766176e-05,0.00133927872012495,"chr3:36572471:36572646","chr3",36572471,36572646,"deseq2"
102.275714444219,1.49738034605162,0.424789303589872,3.52499541160133,0.000423490126690306,0.00874319110162,"chr3:37420774:37421145","chr3",37420774,37421145,"deseq2"
90.3326832009771,-1.3320552502473,0.329729038638829,-4.03984816061766,5.34858166745958e-05,0.00159759451904441,"chr3:37515475:37515890","chr3",37515475,37515890,"deseq2"
153.590231811109,1.03609235011812,0.24672936699479,4.19930696835128,2.67733158652885e-05,0.000897544273680394,"chr3:40799406:40799826","chr3",40799406,40799826,"deseq2"
26.3114871878809,8.11712902815549,2.08390297179715,3.89515689454357,9.81351865864254e-05,0.00263098767345738,"chr3:40847451:40847610","chr3",40847451,40847610,"deseq2"
24.7198785502057,8.0272549527802,2.14767209944269,3.73765387875701,0.000185745409930548,0.00450022036139329,"chr3:40949051:40949207","chr3",40949051,40949207,"deseq2"
30.7157761000023,-8.41772482746031,1.93437509949505,-4.35165073705596,1.35116379120408e-05,0.000503258932186511,"chr3:40950226:40950381","chr3",40950226,40950381,"deseq2"
24.2128524494995,7.99692257443186,2.17004492640849,3.68514148122596,0.000228575631402879,0.00530449969257615,"chr3:40950906:40951057","chr3",40950906,40951057,"deseq2"
34.5552587869934,-8.58840505416782,1.83306486104296,-4.6852706833741,2.79590178769624e-06,0.000140796210387309,"chr3:41155266:41155425","chr3",41155266,41155425,"deseq2"
65.9197786408152,9.4391830525179,1.55532973873309,6.06892726182083,1.28767445879321e-09,4.12940218612449e-07,"chr3:41163811:41164071","chr3",41163811,41164071,"deseq2"
62.0179442580891,9.35594358427538,1.54080304145771,6.0721217005283,1.26231206840396e-09,4.09304688179985e-07,"chr3:41741275:41741975","chr3",41741275,41741975,"deseq2"
22.6798976382409,-7.98028423748958,2.23677796136844,-3.56775879202927,0.000360047710815819,0.00764152168791464,"chr3:51340184:51340469","chr3",51340184,51340469,"deseq2"
17.0171627617621,-7.56622187760392,2.55947868665034,-2.95615740700152,0.00311498073642824,0.0426974755006186,"chr3:51415400:51415550","chr3",51415400,51415550,"deseq2"
20.6294628026284,7.76607072189836,2.3376941625871,3.32210724832531,0.00089340347174976,0.0159851298677728,"chr3:51705344:51705494","chr3",51705344,51705494,"deseq2"
30.6655550600694,8.34013425246851,2.18035019877702,3.82513518110374,0.000130700349368081,0.00335149863867535,"chr3:58582946:58583394","chr3",58582946,58583394,"deseq2"
22.2650682858098,-7.9528091046126,2.2987020788335,-3.45969544198104,0.000540786666295221,0.010711921756379,"chr3:60395191:60395390","chr3",60395191,60395390,"deseq2"
107.445992045197,-1.10638499326933,0.286867184888882,-3.8567847824696,0.00011488823139437,0.00301911374395877,"chr3:60395406:60395596","chr3",60395406,60395596,"deseq2"
17.7599755349553,-7.6278768664278,2.51209530496764,-3.03645998276569,0.00239373880670831,0.034817569328023,"chr3:60500313:60500480","chr3",60500313,60500480,"deseq2"
22.2346927129146,7.87472102375482,2.26588572905247,3.47533899118902,0.00051020816638846,0.0102085360408853,"chr3:60509330:60509486","chr3",60509330,60509486,"deseq2"
101.878081229142,1.03818363915188,0.352167945857041,2.94797880206087,0.00319858997068302,0.043638546900167,"chr3:60570739:60571084","chr3",60570739,60571084,"deseq2"
85.7772611021928,1.40681754558921,0.374865495107354,3.75285952948624,0.000174828830869823,0.0042729835484578,"chr3:60819071:60819382","chr3",60819071,60819382,"deseq2"
19.8291180595872,7.70881743924128,2.38226538283012,3.23591884212465,0.00121251853100269,0.0203416625645219,"chr3:60820512:60820669","chr3",60820512,60820669,"deseq2"
81.9429199688771,-1.52497303979217,0.408049757582434,-3.73722324656471,0.000186063710099578,0.00450606159334518,"chr3:62506383:62506968","chr3",62506383,62506968,"deseq2"
37.648293413164,8.63277036699457,1.77274368842906,4.86972280501791,1.11754909027076e-06,6.60179682729282e-05,"chr3:62507158:62507499","chr3",62507158,62507499,"deseq2"
19.8245776353835,7.7082432210702,2.38806340707679,3.22782184016872,0.00124736635306087,0.020806669676021,"chr3:65392101:65392250","chr3",65392101,65392250,"deseq2"
22.5351923725378,-7.97093577929358,2.24424708657342,-3.55171933918552,0.000382722856414985,0.00803800630250471,"chr3:65961195:65961359","chr3",65961195,65961359,"deseq2"
25.5111424448396,8.07241318177282,2.11519712983784,3.81638811243645,0.000135419440057728,0.00344390223048772,"chr3:67430150:67430306","chr3",67430150,67430306,"deseq2"
21.9504549189868,7.85683462571955,2.32501121432379,3.37926741054651,0.000726792766047634,0.0135611444342616,"chr3:68935602:68935919","chr3",68935602,68935919,"deseq2"
32.1094461507263,8.40527365454107,1.90668975549598,4.40830692581901,1.04181835901388e-05,0.000409478393256522,"chr3:69006452:69006609","chr3",69006452,69006609,"deseq2"
65.7612396393695,1.25799656789836,0.430208712452003,2.92415409424958,0.003453937182945,0.0462572381098175,"chr3:69007133:69007511","chr3",69007133,69007511,"deseq2"
44.4915921475723,-8.95388748794342,1.67560091133708,-5.34368740632784,9.10745746342653e-08,8.85927924754816e-06,"chr3:69044263:69044550","chr3",69044263,69044550,"deseq2"
32.482375977025,8.42069103292205,1.88193514790283,4.47448523521429,7.65956189216446e-06,0.000319778490583819,"chr3:69046608:69046765","chr3",69046608,69046765,"deseq2"
29.886145860449,-8.3785358677654,1.96177359748199,-4.27089847601148,1.94687026825095e-05,0.000689078733817263,"chr3:69319451:69319624","chr3",69319451,69319624,"deseq2"
18.1488173895409,7.58184996719298,2.4908438573113,3.04388809637272,0.00233541993629454,0.0341108069524101,"chr3:79673175:79673375","chr3",79673175,79673375,"deseq2"
16.8049264743771,-7.54775904703392,2.56563831002139,-2.9418640256315,0.00326243144330364,0.0442612299368705,"chr3:83053825:83053985","chr3",83053825,83053985,"deseq2"
24.7334998228166,8.0286941838808,2.16834544412584,3.70268224817726,0.000213332007572334,0.00503482516051729,"chr3:83899562:83899821","chr3",83899562,83899821,"deseq2"
156.376022206323,1.14503956759443,0.366025101622882,3.12830885782847,0.00175815323873004,0.0272042984566486,"chr3:84035760:84035994","chr3",84035760,84035994,"deseq2"
21.3093325438731,7.8119593030683,2.33422216851572,3.34670769922288,0.000817773911285689,0.0148875153874576,"chr3:84135711:84135866","chr3",84135711,84135866,"deseq2"
55.9130453802978,9.20475714035299,1.55460758125271,5.92095217555531,3.20082939222176e-09,7.75171815257358e-07,"chr3:84461862:84462028","chr3",84461862,84462028,"deseq2"
37.4782653027623,-8.70491664859498,1.75367274121265,-4.96382046890665,6.9119840560134e-07,4.43804124784623e-05,"chr3:84471586:84471741","chr3",84471586,84471741,"deseq2"
170.416904603607,-1.3189308745699,0.230332240208078,-5.72621042272848,1.02698826756e-08,1.70769715772477e-06,"chr3:86108276:86108704","chr3",86108276,86108704,"deseq2"
30.2237725035502,-8.39371619458387,1.98068407814805,-4.2377864734653,2.25734297413004e-05,0.000775455107034136,"chr3:86109433:86109583","chr3",86109433,86109583,"deseq2"
33.6828930915869,8.47327334257207,1.84531149774812,4.59178483031846,4.39471337423955e-06,0.000203246787707996,"chr3:86129875:86130028","chr3",86129875,86130028,"deseq2"
23.5329827082547,7.95671209686124,2.21037468826946,3.59971191268512,0.000318569925565182,0.00693005356154001,"chr3:86142867:86143043","chr3",86142867,86143043,"deseq2"
27.8313424735895,-8.27504713392154,2.0430587658701,-4.05032262025872,5.11470677811799e-05,0.00153955575608487,"chr3:86798676:86798830","chr3",86798676,86798830,"deseq2"
218.004553488619,-1.38727992431671,0.206346514326175,-6.72305964967169,1.77947691553243e-11,2.30798155944556e-08,"chr3:87901291:87901566","chr3",87901291,87901566,"deseq2"
