"gene_id","gene_label","log2FC_deseq2","padj_deseq2","logFC_limma","padj_limma","gene_symbol_limma","entrez_id","gene_symbol","mean_log2FoldChange","best_padj","n_dars","representative_annotation","direction"
"ENSMUSG00000042688","Mapk6",-1.32928646910921,0.00163831886303552,-1.77467474712455,0.00848578818980542,"Mapk6","50772","Mapk6",-0.833233222658645,1.54425909850424e-08,4,"Intron (ENSMUST00000168937.7/50772, intron 1 of 5)","Up in CMP and more open in CMP"
"ENSMUSG00000036155","Mgat5",-1.32878979571399,6.58282079291082e-05,-1.43597122453071,0.0069919235041876,"Mgat5","107895","Mgat5",-6.34712956817774,5.98568444921945e-10,35,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000020561","Polr1f",-1.32720491033517,2.53302730021527e-06,-1.52109885976958,0.00577684171735875,"Polr1f","28071","Polr1f",-8.21093644873526,7.9010925003874e-09,6,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000026872","Zeb2",-1.32574179857305,1.0227010215865e-15,-1.39351934961036,0.000592992238645139,"Zeb2","24136","Zeb2",-5.05537535049717,4.70481480506189e-10,35,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000025324","Atp10a",-1.32423911456087,0.00327392378888324,-1.6379382186951,0.0342716815071811,"Atp10a","11982","Atp10a",-8.66441790169353,2.38011525116312e-15,43,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000025203","Scd2",-1.32228586951593,3.33809955170485e-16,-1.40296692809847,0.000972356241881338,"Scd2","20250","Scd2",-2.92783620167708,9.51875227548666e-09,4,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000058392","Rrp1b",-1.32170353552245,9.05263417806554e-05,-1.42581620626646,0.0130729664336421,"Rrp1b","72462","Rrp1b",-8.5980929618897,3.61088581543475e-09,3,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000012640","Zfp715",-1.31835663472499,0.000590135806247182,-1.42946433650879,0.0461111138143299,"Zfp715","69930","Zfp715",-3.39533690287769,5.55197136807824e-09,3,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000057541","Pus7",-1.31686704513274,5.97489946570984e-07,-1.42587889491393,0.00848578818980542,"Pus7","78697","Pus7",-0.24517108564537,8.58860387107603e-07,2,"Intron (ENSMUST00000119946.7/78697, intron 7 of 15)","Up in CMP and more open in CMP"
"ENSMUSG00000023106","Denr",-1.31570242986997,3.2279353352425e-07,-1.43008724014487,0.00759018694562523,"Denr","68184","Denr",-7.36322587758258,3.43690600793778e-06,5,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000029208","Guf1",-1.31533446723291,5.88549845273683e-06,-1.49051502698464,0.0129618603319033,"Guf1","231279","Guf1",-1.63189413982785,7.15724398855574e-05,2,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000033545","Znrf1",-1.31228440109459,7.74458716128373e-05,-1.50735275811292,0.0187864366422075,"Znrf1","170737","Znrf1",-6.1284474101729,8.28327354571324e-09,15,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000044949","Ubtd2",-1.31213167610454,0.0499570869091709,-4.5164087140209,0.0101975356237526,"Ubtd2","327900","Ubtd2",-7.5057650542935,7.92231165892609e-08,7,"Intron (ENSMUST00000038753.5/268396, intron 8 of 12)","Up in CMP and more open in CMP"
"ENSMUSG00000022889","Mrpl39",-1.31194785722242,1.30825694497901e-05,-1.41191496154241,0.0156591151367731,"Mrpl39","27393","Mrpl39",-4.08039749123673,3.28501730088482e-07,3,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000036402","Gng12",-1.30814222586604,7.42704071969275e-09,-1.40305493440345,0.00513532058145047,"Gng12","14701","Gng12",-5.65566106706053,4.73091655729126e-11,12,"Exon (ENSMUST00000202370.1/ENSMUST00000202370.1, exon 1 of 1)","Up in CMP and more open in CMP"
"ENSMUSG00000046434","Hnrnpa1",-1.30690852393951,2.4432461517553e-08,-1.4895854933462,0.00105817934488703,"Hnrnpa1","15382","Hnrnpa1",-8.62976636151656,3.24521619645523e-07,1,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000072704","Smim10l1",-1.30675956622181,0.000301499648762608,-1.36301376544579,0.0260150853644277,"Smim10l1","381820","Smim10l1",-2.0798818545928,8.87010122861195e-09,2,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000023110","Prmt5",-1.30585698938014,0.00139900019546343,-1.45122465703603,0.0215809439295174,"Prmt5","27374","Prmt5",-9.9639992839735,1.63532630182029e-07,1,"Promoter (1-2kb)","Up in CMP and more open in CMP"
"ENSMUSG00000028869","Gnl2",-1.30437125652652,4.04948184361003e-09,-1.44129552334085,0.0029085314982319,"Gnl2","230737","Gnl2",-7.9642289383854,7.52920863036085e-07,4,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000026915","Strbp",-1.30357500946598,9.93253793031617e-09,-1.41078777303631,0.00348780661942896,"Strbp","20744","Strbp",-6.86204341485475,2.82990622167895e-08,9,"3' UTR","Up in CMP and more open in CMP"
"ENSMUSG00000056999","Ide",-1.30141359404283,5.98183304196522e-13,-1.37828977429792,0.00161097399697133,"Ide","15925","Ide",-8.12823513929226,1.59066442052671e-08,5,"Intron (ENSMUST00000131070.1/15925, intron 17 of 23)","Up in CMP and more open in CMP"
"ENSMUSG00000058093","Zfp729b",-1.30141280977184,0.0064227147718306,-1.45789796948648,0.032377026611547,"Zfp729b","100416706","Zfp729b",-1.93508714458606,8.98381596947158e-09,3,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000002107","Celf2",-1.30082711104991,8.07124358797397e-13,-1.38850507747309,0.0017108722131103,"Celf2","14007","Celf2",-8.29263710478177,1.12745434342075e-10,34,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000041134","Cyyr1",-1.30061586054557,0.0165085202801149,-5.19863868157386,0.00212808383780259,"Cyyr1","224405","Cyyr1",-8.01902154097772,3.78178755110642e-08,5,"Intron (ENSMUST00000175700.7/224405, intron 2 of 2)","Up in CMP and more open in CMP"
"ENSMUSG00000020553","Pctp",-1.30049079688539,0.00878268909891614,-1.78826685204841,0.0235868592290062,"Pctp","18559","Pctp",-6.19993811982479,1.61235218270614e-09,3,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000079215","Zfp664",-1.29853018114716,3.91160566914996e-05,-1.39867672001992,0.0171634022954989,"Zfp664","269704","Zfp664",-5.65191867352537,5.2248643284102e-10,9,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000021583","Erap1",-1.29828385808237,3.25819779933597e-10,-1.39752973235149,0.00246605288019131,"Erap1","80898","Erap1",-7.15869916139996,2.85388514931805e-08,6,"Exon (ENSMUST00000221389.1/ENSMUST00000221389.1, exon 6 of 11)","Up in CMP and more open in CMP"
"ENSMUSG00000028081","Rps3a1",-1.29485319374527,4.56357554373566e-17,-1.37473110749941,0.000310856541187071,"Rps3a1","20091","Rps3a1",-9.14762981429067,3.51388068640712e-08,1,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000025591","Tma16",-1.29432079449357,0.000163148475572037,-1.37474014114972,0.036458675315915,"Tma16","66282","Tma16",-7.30118984672202,2.44445156521926e-09,12,"Intron (ENSMUST00000152320.7/72925, intron 7 of 8)","Up in CMP and more open in CMP"
"ENSMUSG00000061232","H2-K1",-1.2907299017303,1.22134347049936e-12,-1.41896216486179,0.000719305723431589,"H2-K1","14972","H2-K1",-0.33397313930567,4.48497655083786e-05,2,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000008398","Elk3",-1.28882231746611,0.00175755152209836,-1.4295708705037,0.0273528423932055,"Elk3","13713","Elk3",-6.42114802672282,1.67313539971031e-07,8,"Intron (ENSMUST00000008542.11/13713, intron 2 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000042595","Fam199x",-1.28863220179179,4.37062415274698e-05,-1.3790628550856,0.0229186059603576,"Fam199x","245622","Fam199x",-1.25302359307523,0.000939277266798243,1,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000032402","Smad3",-1.28675774539452,2.82126634364022e-05,-1.42721789615243,0.0186596526399352,"Smad3","17127","Smad3",-6.61019044098097,1.2754992295025e-09,28,"Intron (ENSMUST00000034973.9/17127, intron 7 of 8)","Up in CMP and more open in CMP"
"ENSMUSG00000037742","Eef1a1",-1.28673271222622,8.08171818208643e-15,-1.39838210700637,0.000482393868914528,"Eef1a1","13627","Eef1a1",-2.40521043327254,8.38702819699674e-10,5,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000009681","Bcr",-1.28412902885945,0.00113932841734879,-1.45289338554383,0.045998705788961,"Bcr","110279","Bcr",-8.8581418763594,1.31784289903191e-10,20,"3' UTR","Up in CMP and more open in CMP"
"ENSMUSG00000019982","Myb",-1.28248195537079,3.98645058255559e-11,-1.35588411190626,0.00102891286198132,"Myb","17863","Myb",-3.08112175766589,2.26836870834757e-07,11,"Intron (ENSMUST00000188495.7/17863, intron 15 of 15)","Up in CMP and more open in CMP"
"ENSMUSG00000025260","Hsd17b10",-1.28212812900525,0.00867990524385085,-1.70456109904492,0.0315061772415246,"Hsd17b10","15108","Hsd17b10",-7.65851736473694,2.35808089752013e-05,2,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000025278","Flnb",-1.28185304201371,2.15880949266093e-06,-1.40919452393739,0.0118279866986967,"Flnb","286940","Flnb",-8.14599332980878,9.34914798238679e-43,22,"Intron (ENSMUST00000081331.10/ENSMUST00000081331.10, intron 7 of 8)","Up in CMP and more open in CMP"
"ENSMUSG00000020857","Nme2",-1.28178350277913,0.0253300027358932,-2.0194197992908,0.0298861056672971,"Nme2","18103","Nme2",-8.48283654327587,5.18759760529156e-07,2,"Intron (ENSMUST00000107853.7/103537, intron 15 of 15)","Up in CMP and more open in CMP"
"ENSMUSG00000022010","Tsc22d1",-1.28142983484092,0.000414502324809795,-1.56917869067966,0.00817260222663609,"Tsc22d1","21807","Tsc22d1",-5.32612007197046,2.81656976051186e-08,12,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000031467","Agpat5",-1.28075921864293,1.85495557431152e-07,-1.40352106270191,0.0054581011638643,"Agpat5","52123","Agpat5",-5.94881241675698,4.77789831867122e-08,7,"Exon (ENSMUST00000039412.14/244329, exon 14 of 14)","Up in CMP and more open in CMP"
"ENSMUSG00000028832","Stmn1",-1.27973071513688,2.52082082517539e-15,-1.38106747537191,0.000452772216195482,"Stmn1","16765","Stmn1",-4.38009807439504,2.98120129070926e-09,2,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000022255","Mtdh",-1.27957358637812,2.20151410301778e-10,-1.35081061329439,0.00123751108850446,"Mtdh","67154","Mtdh",-8.62408004642022,7.5670081320069e-10,12,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000009418","Nav1",-1.2791630466208,0.00343481389050935,-1.63817043054462,0.0288712677487866,"Nav1","215690","Nav1",-8.14738206055117,3.92402368177632e-08,27,"Promoter (1-2kb)","Up in CMP and more open in CMP"
"ENSMUSG00000052738","Suclg1",-1.27805056216055,0.000373752121982398,-1.53627111092889,0.0111028982919895,"Suclg1","56451","Suclg1",-8.96263819670296,3.47753917687893e-08,3,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000025995","Wdr75",-1.27758754815129,4.04022093997133e-08,-1.40238389561361,0.0046565828750466,"Wdr75","73674","Wdr75",-5.17390953010202,8.68557241204971e-07,8,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000026421","Csrp1",-1.27639837543573,2.02528908916695e-09,-1.3567380626484,0.00381174710906397,"Csrp1","13007","Csrp1",-3.34290110794223,2.22972109426208e-09,6,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000032536","Trak1",-1.27437051982107,0.000568230992317138,-1.47636653107683,0.0362863450338092,"Trak1","67095","Trak1",-5.57881308380373,6.8353368643405e-09,23,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000073131","Vma21",-1.27381425251796,0.00171942158579498,-1.42762605039097,0.0362024219499303,"Vma21","67048","Vma21",-1.3955117708485,0.000368577426766299,1,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000035575","Utp6",-1.27321224821919,2.10536150387682e-11,-1.35226254395229,0.00223589360445062,"Utp6","216987","Utp6",-6.91461627040882,1.1312772512839e-07,7,"Intron (ENSMUST00000131441.1/ENSMUST00000131441.1, intron 2 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000030980","Knop1",-1.27169464415843,9.58876736684595e-08,-1.36229069459076,0.00584974388548209,"Knop1","66356","Knop1",-4.2942031593567,3.43552898464736e-08,4,"Intron (ENSMUST00000116280.8/66356, intron 2 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000044066","Cep68",-1.27114883924439,6.29923386859615e-05,-1.3905565847058,0.0183244075344289,"Cep68","216543","Cep68",-8.42969131071218,4.5273572944036e-10,4,"Intron (ENSMUST00000050611.13/216543, intron 5 of 6)","Up in CMP and more open in CMP"
"ENSMUSG00000020716","Nf1",-1.26959716442282,0.00148736697367046,-1.37990668664601,0.0247795697681549,"Nf1","18015","Nf1",-6.17794844785435,2.86062440477222e-07,14,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000021650","Ptcd2",-1.26943811098342,0.00344745794899527,-1.40167817703941,0.0335048982592282,"Ptcd2","68927","Ptcd2",-8.81005800451724,5.08135335507589e-08,5,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000028234","Rps20",-1.26896799384747,2.89556549385651e-17,-1.34691910401849,0.000448938646540303,"Rps20","67427","Rps20",-2.82603457422273,6.68707761537543e-07,5,"Intron (ENSMUST00000137943.1/17096, intron 4 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000026887","Mrrf",-1.26769297351335,0.000426881724831802,-1.38252263069722,0.0361701408900574,"Mrrf","67871","Mrrf",-7.04412971540434,0.014049856511685,1,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000020089","Ppa1",-1.26698226571865,2.40792531910344e-06,-1.33664466740032,0.00998328111196304,"Ppa1","67895","Ppa1",-8.62163984287949,2.41868787228049e-08,2,"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000028029","Aimp1",-1.26595265955356,0.0198038215805871,-2.00418482347255,0.014136537605552,"Aimp1","13722","Aimp1",-8.58696519567728,6.68707761537543e-07,1,"Intron (ENSMUST00000169172.4/271981, intron 3 of 25)","Up in CMP and more open in CMP"
"ENSMUSG00000025888","Casp1",-1.26566041305046,0.00261679748528218,-1.47523629959936,0.044009515201889,"Casp1","12362","Casp1",-9.53801316077093,6.01911053093841e-09,3,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000046711","Hmga1",-1.26320549288234,0.00275082594885925,-1.42094912527403,0.0182498010704346,"Hmga1","15361","Hmga1",-8.66556821315007,3.83905956453267e-08,4,"Exon (ENSMUST00000231483.1/ENSMUST00000231483.1, exon 1 of 1)","Up in CMP and more open in CMP"
"ENSMUSG00000016933","Plcg1",-1.26248465296455,0.00530545525296007,-1.71923112608058,0.0136240537533906,"Plcg1","18803","Plcg1",-8.46103882091188,2.94516952292778e-08,11,"Promoter (1-2kb)","Up in CMP and more open in CMP"
"ENSMUSG00000023156","Rpp14",-1.25705748506888,0.000729236763816002,-1.43423904650515,0.0348839652819769,"Rpp14","67053","Rpp14",-6.87078236001318,8.27422064069276e-08,5,"Intron (ENSMUST00000166497.8/66082, intron 5 of 8)","Up in CMP and more open in CMP"
"ENSMUSG00000027634","Ndrg3",-1.2569729453578,5.49269724571169e-05,-1.37331831223588,0.0207723589620854,"Ndrg3","29812","Ndrg3",-7.90585600950365,5.24343488256993e-09,5,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000025246","Tbl1x",-1.25550040192683,4.37000901159556e-07,-1.36499977607128,0.00922329640545532,"Tbl1x","21372","Tbl1x",-6.79129598775482,1.58287949919208e-14,18,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000042719","Naa25",-1.25285297318421,2.96986302485553e-08,-1.38149076947531,0.00513086523074128,"Naa25","231713","Naa25",-8.20905612480657,5.31995833721731e-06,1,"Promoter (2-3kb)","Up in CMP and more open in CMP"
"ENSMUSG00000022914","Brwd1",-1.25276280930295,3.17519490614466e-09,-1.35117593078906,0.00397461967499943,"Brwd1","93871","Brwd1",-4.61134000351248,1.16918627313866e-08,4,"Intron (ENSMUST00000099502.8/93871, intron 26 of 41)","Up in CMP and more open in CMP"
"ENSMUSG00000022604","Cep97",-1.25018153077585,0.002943732539508,-1.61145941892372,0.0176118814448673,"Cep97","74201","Cep97",-1.16972112125552,4.08595551294001e-09,2,"Intron (ENSMUST00000023270.13/74201, intron 4 of 10)","Up in CMP and more open in CMP"
"ENSMUSG00000039929","Urb1",-1.24749470275804,7.09835846946855e-05,-1.38642111414291,0.0218054998128934,"Urb1","207932","Urb1",-3.70151141298535,0.000102817224293348,4,"Exon (ENSMUST00000140920.1/207932, exon 33 of 39)","Up in CMP and more open in CMP"
"ENSMUSG00000021595","Nsun2",-1.24690895727031,9.69377933998179e-08,-1.40850670590712,0.00159907448517541,"Nsun2","28114","Nsun2",-5.17467798633675,1.84846958604666e-07,2,"Promoter (<=1kb)","Up in CMP and more open in CMP"
"ENSMUSG00000029994","Anxa4",-1.24689968212212,0.0133160510761993,-1.63331421569797,0.0473021594602037,"Anxa4","11746","Anxa4",-6.47091213069251,3.1050264755804e-05,5,"Intron (ENSMUST00000001187.14/11746, intron 1 of 12)","Up in CMP and more open in CMP"
"ENSMUSG00000032278","Paqr5",-1.24228480609353,0.0146088185190572,-5.55963625191744,0.00405224938203096,"Paqr5","74090","Paqr5",-8.14212402946198,1.67976459097073e-09,13,"Intron (ENSMUST00000135050.1/74090, intron 3 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000022433","Csnk1e",-1.24114270354573,0.0162756060221243,-1.46801842172716,0.0438858578637475,"Csnk1e","27373","Csnk1e",-8.44855035580431,8.91170132927343e-09,10,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000025980","Hspd1",-1.24109485443843,4.99295772369431e-07,-1.43519538671331,0.00138176439577572,"Hspd1","15510","Hspd1",-4.7885030334765,1.26741131760359e-06,2,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000062184","Hs6st2",-1.24061350307072,0.0165955710983386,-5.3714402117783,0.00238615513592185,"Hs6st2","50786","Hs6st2",-7.86445395554332,9.81120923304616e-08,6,"Intron (ENSMUST00000088172.11/50786, intron 3 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000020840","Blmh",-1.23995691968179,4.22781830712338e-08,-1.31636075865397,0.00513532058145047,"Blmh","104184","Blmh",-8.28840466300847,1.81436207766566e-06,1,"Downstream (<=300bp)","Up in CMP and more open in CMP"
"ENSMUSG00000020022","Ndufa12",-1.23921585430842,0.00595035749940817,-1.61897494219491,0.0219986466366628,"Ndufa12","66414","Ndufa12",-7.35433592921787,0.00120006525497262,2,"Intron (ENSMUST00000135292.2/66414, intron 3 of 4)","Up in CMP and more open in CMP"
"ENSMUSG00000028528","Dnajc6",-1.2379595202574,1.21148001562187e-05,-1.41159241552837,0.0103203373542674,"Dnajc6","72685","Dnajc6",-2.67572866091917,6.61079950081661e-09,10,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000027198","Ext2",-1.23718513858052,0.0124419247956701,-1.71364133159031,0.0292256083418066,"Ext2","14043","Ext2",-7.74975288711466,8.54902765184237e-08,7,"Intron (ENSMUST00000184931.7/14043, intron 11 of 11)","Up in CMP and more open in CMP"
"ENSMUSG00000029247","Paics",-1.23213923299233,5.30705691151998e-13,-1.34315633296197,0.00070046382973926,"Paics","67054","Paics",-7.91032268663117,1.89136637847192e-05,1,"Promoter (2-3kb)","Up in CMP and more open in CMP"
"ENSMUSG00000040151","Hs2st1",-1.23146721698692,0.0491461013960178,-2.2087429327949,0.024094096960782,"Hs2st1","23908","Hs2st1",-6.98423190003718,1.22976568016507e-09,12,"Distal Intergenic","Up in CMP and more open in CMP"
"ENSMUSG00000030357","Fkbp4",-1.2299288685258,9.73776612921256e-09,-1.38636402953468,0.00160564115545395,"Fkbp4","14228","Fkbp4",-8.6106544515537,4.43154664595822e-08,3,"Promoter (1-2kb)","Up in CMP and more open in CMP"
"ENSMUSG00000039316","Rftn1",-1.22809028523805,3.59169666956391e-05,-1.40768020874144,0.0140553937856056,"Rftn1","76438","Rftn1",-7.0306501027017,6.66343115789743e-11,29,"Intron (ENSMUST00000044503.13/76438, intron 7 of 9)","Up in CMP and more open in CMP"
